year,items_count,playtime_forever,playtime_2weeks,item_id,posted year,sentiment_score
2010,70,758,0,107900.0,2013.0,2
2010,207,160,0,296470.0,,2
2010,207,160,0,219640.0,2014.0,2
2010,207,160,0,440.0,2012.0,2
2010,207,160,0,204100.0,2012.0,2
2010,69,2750,0,236390.0,,2
2010,69,2750,0,550.0,2013.0,2
2010,69,2750,0,107410.0,,2
2010,71,1203,0,250900.0,2014.0,2
2010,71,1203,0,224260.0,2014.0,2
2010,219,92,0,221100.0,2014.0,2
2010,219,92,0,620.0,2013.0,2
2010,219,92,0,4000.0,2013.0,0
2010,219,92,0,730.0,2013.0,0
2010,219,92,0,221910.0,,2
2010,219,92,0,440.0,2012.0,2
2010,219,92,0,207610.0,2014.0,2
2010,219,92,0,394690.0,,2
2010,219,92,0,72850.0,2015.0,0
2010,219,92,0,265930.0,2014.0,0
2010,41,1697,0,730.0,2014.0,2
2010,41,1697,0,440.0,2013.0,2
2010,41,1697,0,202970.0,,2
2010,41,1697,0,248570.0,2015.0,2
2010,41,1697,0,300.0,2014.0,2
2010,84,499,0,236850.0,2015.0,2
2010,257,73,0,65800.0,2014.0,2
2010,257,73,0,327890.0,2014.0,2
2010,257,73,0,380.0,2015.0,2
2010,257,73,0,270550.0,2014.0,2
2010,257,73,0,219740.0,2014.0,2
2010,257,73,0,8190.0,2014.0,0
2010,257,73,0,550.0,2013.0,2
2010,54,236,0,300080.0,2015.0,0
2010,228,371,0,313340.0,2014.0,2
2010,228,371,0,239160.0,2014.0,2
2010,228,371,0,320140.0,2015.0,2
2010,228,371,0,304930.0,2014.0,2
2010,228,371,0,70000.0,2014.0,0
2010,228,371,0,250580.0,2013.0,2
2010,436,87,0,241930.0,2014.0,2
2010,631,101,0,285480.0,2015.0,0
2010,631,101,0,22100.0,2014.0,2
2010,631,101,0,50300.0,2014.0,2
2010,631,101,0,204300.0,2014.0,2
2010,631,101,0,570.0,2014.0,2
2010,631,101,0,224540.0,2013.0,2
2010,631,101,0,236850.0,2014.0,2
2010,631,101,0,550.0,2013.0,2
2010,631,101,0,72850.0,2013.0,2
2010,224,13,0,343270.0,2015.0,2
2010,80,418,0,282400.0,2015.0,2
2010,80,418,0,239820.0,2014.0,2
2010,173,492,0,42910.0,2013.0,2
2010,966,216,0,48700.0,2014.0,2
2010,1063,262,0,225140.0,2013.0,2
2010,1063,262,0,43110.0,2015.0,0
2010,82,5038,0,730.0,,2
2010,82,5038,0,253710.0,2014.0,2
2010,82,5038,0,284160.0,2015.0,2
2010,82,5038,0,233720.0,2014.0,2
2010,82,5038,0,105600.0,2014.0,2
2010,82,5038,0,99900.0,2012.0,2
2010,121,3,0,241930.0,2014.0,2
2010,121,3,0,209160.0,2014.0,2
2010,85,445,0,252490.0,2015.0,2
2010,85,445,0,275850.0,,0
2010,85,445,0,107410.0,2015.0,2
2010,85,445,0,221100.0,2015.0,2
2010,85,445,0,730.0,,0
2010,366,64,0,24010.0,2013.0,2
2010,366,64,0,209080.0,2014.0,2
2010,366,64,0,301520.0,2014.0,0
2010,366,64,0,251060.0,2014.0,2
2010,366,64,0,44350.0,2014.0,0
2010,366,64,0,208090.0,2014.0,2
2010,366,64,0,241540.0,2014.0,0
2010,228,278,0,241540.0,,2
2010,228,278,0,238090.0,,2
2010,228,278,0,206420.0,,2
2010,228,278,0,35450.0,,2
2010,228,278,0,33930.0,,2
2010,228,278,0,730.0,,2
2010,228,278,0,280790.0,,2
2010,228,278,0,43110.0,2015.0,2
2010,228,278,0,335330.0,2014.0,2
2010,228,278,0,43160.0,2014.0,2
2010,85,1029,0,570.0,2014.0,2
2010,136,275,0,4760.0,2014.0,2
2010,71,53,0,238320.0,2014.0,2
2010,67,28,0,305620.0,2014.0,2
2010,306,89,0,239660.0,2013.0,2
2010,306,89,0,204300.0,2014.0,2
2010,306,89,0,228560.0,,0
2010,306,89,0,15000.0,2015.0,2
2010,306,89,0,91700.0,2014.0,2
2010,306,89,0,322500.0,,2
2010,306,89,0,242680.0,,2
2010,306,89,0,242860.0,,0
2010,99,14,0,25000.0,2014.0,2
2010,103,10,0,204360.0,,2
2010,134,110,0,228380.0,2014.0,2
2010,129,411,0,225840.0,,0
2010,129,411,0,4000.0,2013.0,2
2010,129,411,0,730.0,2015.0,0
2010,129,411,0,440.0,2013.0,2
2010,222,124,0,211420.0,,0
2010,222,124,0,271590.0,,2
2010,222,124,0,313740.0,,2
2010,222,124,0,22380.0,2014.0,0
2010,222,124,0,312990.0,2014.0,2
2010,307,623,0,322070.0,2014.0,2
2010,307,623,0,211820.0,2013.0,2
2010,307,623,0,340340.0,2015.0,2
2010,1482,214,0,40800.0,2011.0,2
2010,122,1276,71,72850.0,,2
2010,388,103,0,730.0,2014.0,2
2010,388,103,0,218230.0,2013.0,2
2010,388,103,0,206190.0,2013.0,2
2010,388,103,0,203850.0,2013.0,2
2010,116,36,0,43160.0,2013.0,2
2010,116,36,0,4000.0,2011.0,2
2010,108,484,0,1840.0,2014.0,0
2010,108,484,0,391460.0,2015.0,2
2010,108,484,0,420.0,2014.0,2
2010,108,484,0,340.0,2014.0,2
2010,108,484,0,220.0,2014.0,2
2010,47,41,0,22380.0,2015.0,2
2010,47,41,0,220.0,2015.0,2
2010,47,41,0,70.0,2015.0,0
2010,47,41,0,4000.0,2015.0,2
2010,47,41,0,240.0,2015.0,2
2010,47,41,0,50.0,2015.0,2
2010,47,41,0,207815.0,2015.0,0
2010,47,0,0,250900.0,2014.0,2
2010,47,0,0,730.0,,2
2010,47,0,0,252490.0,,2
2010,47,0,0,322170.0,2015.0,2
2010,87,1289,0,50130.0,2014.0,2
2010,87,1289,0,204100.0,2014.0,2
2010,176,165,0,236390.0,,0
2010,176,165,0,223470.0,2015.0,0
2010,176,165,0,218620.0,2014.0,2
2010,527,0,0,257510.0,2015.0,2
2010,527,0,0,244850.0,2015.0,2
2010,527,0,0,27020.0,2013.0,2
2010,129,1393,0,48700.0,2014.0,2
2010,129,1393,0,4000.0,2014.0,2
2010,82,1151,73,730.0,2015.0,2
2010,82,1151,73,48700.0,2015.0,2
2010,82,1151,73,448370.0,,2
2010,82,1151,73,346110.0,,2
2010,82,1151,73,310370.0,2015.0,0
2010,82,1151,73,242860.0,2015.0,0
2010,82,1151,73,60.0,2015.0,2
2010,82,1151,73,327640.0,2015.0,2
2010,82,1151,73,300.0,2014.0,2
2010,82,1151,73,212500.0,2013.0,0
2010,395,31,0,346010.0,2015.0,2
2010,395,31,0,107410.0,2015.0,0
2010,395,31,0,271590.0,2015.0,0
2010,395,31,0,218680.0,2015.0,2
2010,395,31,0,224500.0,2015.0,2
2010,395,31,0,72850.0,2015.0,2
2010,395,31,0,220200.0,2015.0,2
2010,395,31,0,233250.0,2015.0,2
2010,395,31,0,244850.0,2014.0,2
2010,3876,90,0,274170.0,2015.0,2
2010,3876,90,0,108500.0,2015.0,2
2010,3876,90,0,356070.0,2015.0,2
2010,72,412,0,240.0,2014.0,2
2010,312,122,0,207610.0,2014.0,2
2010,312,122,0,236090.0,2014.0,2
2010,42,439,0,201810.0,2014.0,0
2010,42,439,0,209650.0,2015.0,0
2010,42,439,0,233450.0,2014.0,2
2010,281,101,0,220440.0,2013.0,2
2010,281,101,0,237930.0,2014.0,2
2010,60,68,0,264710.0,2015.0,2
2010,155,84,0,271590.0,2015.0,2
2010,107,624,228,730.0,2015.0,2
2010,378,576,0,313340.0,2014.0,2
2010,458,56,0,209160.0,2013.0,2
2010,157,47,0,244850.0,2014.0,2
2010,157,47,0,70000.0,2014.0,2
2010,114,5151,0,294540.0,2014.0,2
2010,114,5151,0,218620.0,2015.0,2
2010,114,5151,0,3590.0,,2
2010,114,5151,0,213120.0,,2
2010,114,5151,0,209270.0,,2
2010,114,5151,0,17570.0,2015.0,2
2010,114,5151,0,287450.0,2014.0,2
2010,143,1369,0,34330.0,2015.0,2
2010,143,1369,0,218620.0,2014.0,2
2010,143,1369,0,4000.0,2014.0,0
2010,143,1369,0,8870.0,,0
2010,143,1369,0,91310.0,2015.0,0
2010,143,1369,0,216250.0,2015.0,2
2010,143,1369,0,377160.0,2015.0,2
2010,143,1369,0,441600.0,,2
2010,122,994,0,300.0,2015.0,2
2010,122,994,0,218230.0,,2
2010,122,994,0,417990.0,,2
2010,402,236,0,49520.0,,2
2010,402,236,0,22380.0,,2
2010,402,236,0,8930.0,,0
2010,402,236,0,8870.0,,0
2010,402,236,0,200510.0,2015.0,2
2010,402,236,0,214770.0,2015.0,2
2010,214,504,0,252490.0,2014.0,2
2010,214,504,0,253250.0,,2
2010,184,194,0,218620.0,2014.0,2
2010,184,194,0,24240.0,2014.0,0
2010,184,194,0,363270.0,2015.0,2
2010,184,194,0,356520.0,2015.0,0
2010,184,194,0,329950.0,2015.0,2
2010,184,194,0,369400.0,2015.0,2
2010,184,194,0,223710.0,2015.0,2
2010,144,6,0,108710.0,,2
2010,144,6,0,241640.0,2015.0,2
2010,288,134,0,238320.0,2015.0,0
2010,288,134,0,282140.0,,2
2010,288,134,0,218620.0,,2
2010,288,134,0,273300.0,2015.0,0
2010,288,134,0,34900.0,,2
2010,153,1242,0,221100.0,,2
2010,153,1242,0,10090.0,,2
2010,153,1242,0,295110.0,,2
2010,153,1242,0,4000.0,2013.0,2
2010,1311,550,0,24240.0,2011.0,2
2010,1311,550,0,248820.0,2013.0,2
2010,1311,550,0,55230.0,2012.0,2
2010,1311,550,0,55040.0,2011.0,2
2010,1311,550,0,105600.0,2011.0,2
2010,1311,550,0,620.0,2011.0,2
2010,1311,550,0,630.0,2010.0,2
2010,211,191,0,212630.0,,0
2010,211,191,0,234650.0,2013.0,2
2010,793,9,0,238240.0,2014.0,2
2010,793,9,0,219830.0,2013.0,2
2010,186,111,0,24780.0,2014.0,2
2010,694,0,0,205100.0,2014.0,2
2010,694,0,0,206440.0,2014.0,2
2010,85,10516,0,4000.0,2013.0,2
2010,85,10516,0,730.0,2015.0,2
2010,85,10516,0,48700.0,2014.0,2
2010,167,0,0,208570.0,,0
2010,171,290,0,57690.0,,2
2010,171,290,0,222730.0,2013.0,2
2010,171,290,0,34330.0,2013.0,2
2010,171,290,0,48700.0,2013.0,2
2010,171,290,0,550.0,2013.0,2
2010,171,290,0,10500.0,2013.0,2
2010,171,290,0,271590.0,,0
2010,45,705,0,236390.0,2015.0,2
2010,45,705,0,242760.0,,0
2010,45,705,0,300.0,,2
2010,45,705,0,363970.0,2015.0,2
2010,45,705,0,417860.0,2015.0,2
2010,45,705,0,304930.0,2014.0,2
2010,182,3759,0,218620.0,,0
2010,130,1,0,107410.0,,2
2010,130,1,0,4000.0,2014.0,2
2010,1382,534,0,220.0,2014.0,2
2010,1382,534,0,224260.0,2014.0,0
2010,1382,534,0,96100.0,2014.0,2
2010,1382,534,0,384000.0,,2
2010,1382,534,0,218060.0,2014.0,2
2010,1382,534,0,208650.0,2015.0,2
2010,1382,534,0,319740.0,2015.0,2
2010,178,276,0,730.0,2015.0,0
2010,178,276,0,4000.0,2014.0,2
2010,178,276,0,241540.0,2014.0,0
2010,178,276,0,250400.0,2014.0,2
2010,87,462,0,440.0,2014.0,2
2010,95,723,0,226700.0,2015.0,0
2010,95,723,0,6060.0,2014.0,2
2010,95,723,0,24240.0,2014.0,2
2010,95,723,0,72850.0,2015.0,2
2010,122,524,0,39000.0,2014.0,0
2010,122,524,0,400.0,2014.0,2
2010,174,792,0,107410.0,2014.0,2
2010,174,792,0,271590.0,2015.0,2
2010,194,203,0,295110.0,2015.0,0
2010,344,308,0,232090.0,2015.0,2
2010,582,22,0,287290.0,2015.0,2
2010,78,138,0,322170.0,2015.0,0
2010,78,138,0,265930.0,2015.0,0
2010,78,138,0,376870.0,2015.0,2
2010,126,140,0,223710.0,2013.0,0
2010,126,140,0,224260.0,2013.0,0
2010,45,690,0,730.0,,2
2010,45,690,0,252490.0,,2
2010,425,830,0,378642.0,2015.0,2
2010,159,55,0,224600.0,2014.0,2
2010,311,804,0,293010.0,2014.0,2
2010,311,804,0,228380.0,2014.0,2
2010,311,804,0,22380.0,2013.0,2
2010,311,804,0,221100.0,2013.0,2
2010,311,804,0,4560.0,2013.0,2
2010,311,804,0,252490.0,2013.0,2
2010,311,804,0,226700.0,2013.0,2
2010,281,721,0,445750.0,,2
2010,281,721,0,224540.0,2013.0,2
2010,281,721,0,368740.0,,2
2010,281,721,0,429490.0,,0
2010,281,721,0,418300.0,2015.0,2
2010,281,721,0,39800.0,2013.0,2
2010,333,1875,0,206440.0,,2
2010,333,1875,0,275850.0,,0
2010,517,286,0,261570.0,2015.0,2
2010,517,286,0,374570.0,2015.0,2
2010,517,286,0,319630.0,2015.0,2
2010,517,286,0,214770.0,2014.0,2
2010,517,286,0,261570.0,2015.0,2
2010,517,286,0,374570.0,2015.0,2
2010,517,286,0,319630.0,2015.0,2
2010,517,286,0,214770.0,2014.0,2
2010,517,286,0,261570.0,2015.0,2
2010,517,286,0,374570.0,2015.0,2
2010,517,286,0,319630.0,2015.0,2
2010,517,286,0,214770.0,2014.0,2
2010,517,286,0,261570.0,2015.0,2
2010,517,286,0,374570.0,2015.0,2
2010,517,286,0,319630.0,2015.0,2
2010,517,286,0,214770.0,2014.0,2
2010,225,170,0,241560.0,2014.0,2
2010,84,125,0,291480.0,2015.0,2
2010,84,125,0,51100.0,2015.0,0
2010,84,125,0,204360.0,2014.0,2
2010,84,125,0,1840.0,2014.0,2
2010,49,634,0,268750.0,2014.0,2
2010,184,24,0,409710.0,,0
2010,184,24,0,409160.0,,2
2010,184,24,0,353360.0,2015.0,0
2010,184,24,0,221910.0,2013.0,2
2010,164,258,0,351900.0,2015.0,2
2010,164,258,0,34030.0,2014.0,2
2010,145,81,0,4000.0,2014.0,2
2010,145,81,0,231430.0,2015.0,0
2010,202,412,0,7670.0,2015.0,2
2010,202,412,0,333930.0,2015.0,2
2010,202,412,0,365660.0,2015.0,2
2010,202,412,0,496920.0,,2
2010,653,40,0,265930.0,2014.0,2
2010,877,43,0,218680.0,2013.0,2
2010,877,43,0,49520.0,2013.0,2
2010,877,43,0,8870.0,2013.0,2
2010,877,43,0,31280.0,2012.0,2
2010,877,43,0,17460.0,2012.0,2
2010,877,43,0,7670.0,2012.0,2
2010,877,43,0,91310.0,2011.0,2
2010,315,0,0,377160.0,,2
2010,160,0,0,,,2
2010,138,113,0,282440.0,,0
2010,602,0,0,72850.0,2013.0,2
2010,602,0,0,43110.0,2012.0,2
2010,602,0,0,4500.0,2012.0,2
2010,602,0,0,32800.0,2012.0,2
2010,420,16,0,227680.0,2015.0,0
2010,402,155,0,265930.0,2014.0,2
2010,402,155,0,331470.0,2014.0,2
2010,402,155,0,410320.0,,2
2010,402,155,0,313740.0,2014.0,2
2010,94,0,0,320.0,2013.0,2
2010,268,15,0,440980.0,,2
2010,268,15,0,322070.0,2014.0,0
2010,268,15,0,441600.0,,2
2010,268,15,0,218620.0,2014.0,2
2010,458,5,0,221100.0,2015.0,2
2010,458,5,0,393380.0,2015.0,0
2010,458,5,0,222880.0,2014.0,0
2010,458,5,0,377160.0,2015.0,2
2010,458,5,0,292030.0,2015.0,2
2010,458,5,0,25000.0,2015.0,2
2010,458,5,0,225540.0,,0
2010,171,323,0,244870.0,2013.0,2
2010,176,24,0,359050.0,2015.0,2
2010,176,24,0,4000.0,,2
2010,280,7,0,440.0,2015.0,2
2010,172,46,0,375900.0,,2
2010,172,46,0,317400.0,2015.0,2
2010,172,46,0,413150.0,,2
2010,172,46,0,437220.0,,0
2010,172,46,0,40800.0,2015.0,0
2010,129,77,0,218620.0,2015.0,2
2010,114,175,0,107410.0,2014.0,0
2010,196,91,0,378648.0,,2
2010,196,91,0,207610.0,2015.0,2
2010,196,91,0,72850.0,2015.0,2
2010,100,2873,0,730.0,2015.0,2
2010,355,541,0,265930.0,2014.0,2
2010,177,113,0,230230.0,2015.0,0
2010,177,113,0,440.0,2014.0,2
2010,177,113,0,730.0,2015.0,2
2010,191,0,0,550.0,2014.0,2
2010,191,0,0,72850.0,2013.0,2
2010,191,0,0,235800.0,,2
2010,191,0,0,260230.0,,2
2010,191,0,0,207610.0,2014.0,2
2010,191,0,0,207080.0,2014.0,2
2010,191,0,0,219150.0,2014.0,2
2010,191,0,0,220.0,2014.0,2
2010,279,844,0,2600.0,2012.0,2
2010,111,464,0,4920.0,2014.0,2
2010,189,159,0,48700.0,,0
2010,189,159,0,304930.0,2014.0,2
2010,189,159,0,211820.0,2014.0,2
2010,189,159,0,233250.0,2013.0,2
2010,189,159,0,209670.0,2014.0,2
2010,189,159,0,214950.0,2013.0,2
2010,189,159,0,227860.0,2013.0,2
2010,189,159,0,70000.0,2013.0,0
2010,189,159,0,231430.0,2013.0,2
2010,189,159,0,35450.0,2014.0,2
2010,112,152,0,730.0,2014.0,2
2010,112,152,0,252490.0,2014.0,2
2010,112,152,0,4000.0,2012.0,2
2010,112,152,0,248570.0,2015.0,2
2010,112,152,0,304050.0,2015.0,2
2010,112,152,0,270550.0,2014.0,2
2010,112,152,0,207140.0,2013.0,2
2010,112,152,0,242860.0,2013.0,2
2010,112,152,0,10090.0,2013.0,2
2010,112,152,0,219640.0,2013.0,2
2010,105,481,0,232090.0,,2
2010,105,481,0,394690.0,,2
2010,105,481,0,389220.0,,2
2010,105,481,0,4000.0,2015.0,2
2010,105,481,0,218620.0,,2
2010,105,481,0,265550.0,,0
2010,105,481,0,232090.0,,2
2010,105,481,0,394690.0,,2
2010,105,481,0,389220.0,,2
2010,105,481,0,4000.0,2015.0,2
2010,105,481,0,218620.0,,2
2010,105,481,0,265550.0,,0
2010,105,481,0,232090.0,,2
2010,105,481,0,394690.0,,2
2010,105,481,0,389220.0,,2
2010,105,481,0,4000.0,2015.0,2
2010,105,481,0,218620.0,,2
2010,105,481,0,265550.0,,0
2010,105,481,0,232090.0,,2
2010,105,481,0,394690.0,,2
2010,105,481,0,389220.0,,2
2010,105,481,0,4000.0,2015.0,2
2010,105,481,0,218620.0,,2
2010,105,481,0,265550.0,,0
2010,419,77,0,63380.0,2014.0,2
2010,419,77,0,219150.0,2014.0,0
2010,419,77,0,231160.0,2014.0,2
2010,419,77,0,222730.0,2013.0,2
2010,185,619,0,310560.0,2015.0,2
2010,185,619,0,730.0,2012.0,2
2010,185,619,0,235800.0,2013.0,2
2010,185,619,0,240.0,2012.0,2
2010,105,330,0,440.0,2015.0,2
2010,105,330,0,219640.0,2015.0,0
2010,105,330,0,322330.0,2015.0,0
2010,105,330,0,319510.0,2015.0,2
2010,105,330,0,42680.0,2014.0,2
2010,105,330,0,99900.0,2014.0,2
2010,105,330,0,245130.0,2014.0,2
2010,105,330,0,204360.0,2015.0,0
2010,105,330,0,252490.0,2015.0,2
2010,105,330,0,218620.0,2013.0,2
2010,599,159,0,236870.0,,2
2010,599,159,0,4000.0,2014.0,2
2010,125,296,0,440.0,2015.0,0
2010,125,296,0,271590.0,2015.0,2
2010,125,296,0,8930.0,2014.0,2
2010,125,296,0,252950.0,2015.0,2
2010,125,296,0,730.0,2015.0,2
2010,125,296,0,200510.0,2015.0,2
2010,125,296,0,227940.0,2014.0,0
2010,166,4,0,218620.0,2014.0,0
2010,166,4,0,8870.0,2013.0,2
2010,90,38,0,221100.0,2014.0,0
2010,306,0,0,321060.0,2015.0,2
2010,306,0,0,8930.0,2015.0,2
2010,306,0,0,321060.0,2015.0,2
2010,306,0,0,8930.0,2015.0,2
2010,306,0,0,321060.0,2015.0,2
2010,306,0,0,8930.0,2015.0,2
2010,306,0,0,321060.0,2015.0,2
2010,306,0,0,8930.0,2015.0,2
2010,305,0,0,269310.0,2014.0,2
2010,305,0,0,440.0,2011.0,2
2010,305,0,0,57740.0,2012.0,2
2010,305,0,0,40800.0,2013.0,2
2010,305,0,0,269210.0,,2
2010,305,0,0,45710.0,2011.0,0
2010,305,0,0,65800.0,2011.0,2
2010,305,0,0,41600.0,2011.0,2
2010,34,219,0,227300.0,2015.0,2
2010,34,219,0,8600.0,2013.0,2
2010,34,219,0,730.0,2015.0,2
2010,112,532,0,323500.0,2014.0,2
2010,112,532,0,377160.0,,0
2010,176,90,0,313120.0,2015.0,2
2010,176,90,0,113400.0,2015.0,2
2010,176,90,0,311210.0,2015.0,2
2010,176,90,0,230410.0,,2
2010,176,90,0,383980.0,,2
2010,176,90,0,381210.0,,0
2010,176,90,0,39000.0,2015.0,2
2010,176,90,0,319510.0,2015.0,2
2010,176,90,0,369400.0,2015.0,2
2010,176,90,0,218620.0,2014.0,2
2010,239,286,0,369200.0,2015.0,2
2010,239,286,0,4000.0,2015.0,2
2010,143,369,0,335330.0,2015.0,2
2010,497,0,0,247910.0,2014.0,2
2010,497,0,0,206210.0,2014.0,2
2010,497,0,0,270210.0,2014.0,2
2010,497,0,0,205870.0,2014.0,2
2010,497,0,0,39000.0,2014.0,2
2010,497,0,0,38720.0,2013.0,2
2010,497,0,0,218980.0,2014.0,2
2010,497,0,0,273350.0,2015.0,2
2010,497,0,0,221640.0,2014.0,2
2010,310,132,0,265210.0,2013.0,2
2010,1777,279,0,204100.0,2014.0,2
2010,227,33,0,227680.0,2014.0,0
2010,227,33,0,219150.0,2013.0,2
2010,227,33,0,2450.0,2012.0,2
2010,16,753,393,440.0,2014.0,2
2010,16,753,393,31280.0,2015.0,2
2010,571,249,0,209650.0,2015.0,0
2010,571,249,0,218620.0,,2
2010,571,249,0,730.0,2015.0,2
2010,571,249,0,34900.0,2014.0,2
2010,571,249,0,252950.0,2015.0,0
2010,571,249,0,252490.0,,0
2010,571,249,0,359550.0,,2
2010,571,249,0,462930.0,,2
2010,315,52,0,323500.0,2014.0,2
2010,132,219,0,417860.0,2015.0,2
2010,631,39,0,238280.0,2014.0,0
2010,279,156,0,316720.0,2014.0,0
2010,138,4,0,212070.0,2014.0,2
2010,283,269,0,107410.0,2015.0,2
2010,283,269,0,369200.0,,2
2010,283,269,0,304030.0,2015.0,2
2010,283,269,0,295110.0,2015.0,0
2010,128,151,0,32440.0,,2
2010,128,151,0,440.0,2014.0,2
2010,128,151,0,438640.0,,2
2010,128,151,0,4000.0,2013.0,2
2010,295,475,0,377160.0,2015.0,2
2010,295,475,0,19900.0,2014.0,2
2010,295,475,0,218620.0,2015.0,2
2010,295,475,0,354240.0,2015.0,2
2010,295,475,0,264140.0,2013.0,2
2010,295,475,0,242880.0,2014.0,2
2010,295,475,0,480631.0,,2
2010,295,475,0,435880.0,,2
2010,295,475,0,348090.0,2015.0,2
2010,295,475,0,401190.0,2015.0,2
2010,92,1288,0,322330.0,2014.0,2
2010,92,1288,0,219740.0,2014.0,2
2010,92,1288,0,2400.0,2014.0,2
2010,40,1400,0,104900.0,,2
2010,40,1400,0,440.0,2013.0,2
2010,177,19,0,232090.0,2015.0,2
2010,177,19,0,730.0,2013.0,2
2010,225,728,0,220200.0,2013.0,2
2010,225,728,0,730.0,,2
2010,159,673,0,236390.0,,0
2010,159,673,0,327090.0,,0
2010,159,673,0,24240.0,2015.0,2
2010,159,673,0,342370.0,,2
2010,159,673,0,225840.0,,2
2010,441,0,0,312780.0,,2
2010,441,0,0,215280.0,2015.0,2
2010,441,0,0,363620.0,2015.0,2
2010,441,0,0,264710.0,2015.0,2
2010,441,0,0,252490.0,2015.0,0
2010,441,0,0,351290.0,2015.0,2
2010,441,0,0,234190.0,2014.0,2
2010,441,0,0,312780.0,,2
2010,441,0,0,215280.0,2015.0,2
2010,441,0,0,363620.0,2015.0,2
2010,441,0,0,264710.0,2015.0,2
2010,441,0,0,252490.0,2015.0,0
2010,441,0,0,351290.0,2015.0,2
2010,441,0,0,234190.0,2014.0,2
2010,441,0,0,312780.0,,2
2010,441,0,0,215280.0,2015.0,2
2010,441,0,0,363620.0,2015.0,2
2010,441,0,0,264710.0,2015.0,2
2010,441,0,0,252490.0,2015.0,0
2010,441,0,0,351290.0,2015.0,2
2010,441,0,0,234190.0,2014.0,2
2010,441,0,0,312780.0,,2
2010,441,0,0,215280.0,2015.0,2
2010,441,0,0,363620.0,2015.0,2
2010,441,0,0,264710.0,2015.0,2
2010,441,0,0,252490.0,2015.0,0
2010,441,0,0,351290.0,2015.0,2
2010,441,0,0,234190.0,2014.0,2
2010,942,684,0,47810.0,2013.0,2
2010,942,684,0,233860.0,2015.0,2
2010,942,684,0,221910.0,2013.0,2
2010,942,684,0,255710.0,2015.0,2
2010,942,684,0,207610.0,2013.0,2
2010,942,684,0,4000.0,2013.0,2
2010,942,684,0,113200.0,2013.0,0
2010,942,684,0,57690.0,2012.0,2
2010,942,684,0,57900.0,2011.0,2
2010,942,684,0,22200.0,2011.0,2
2010,199,1130,0,219150.0,2013.0,2
2010,199,1130,0,38830.0,2012.0,2
2010,199,1130,0,3830.0,2011.0,2
2010,199,1130,0,620.0,2011.0,2
2010,199,1130,0,40800.0,2010.0,2
2010,199,1130,0,550.0,2010.0,2
2010,71,21697,0,730.0,2015.0,2
2010,71,21697,0,252490.0,2015.0,2
2010,71,21697,0,205100.0,2013.0,0
2010,71,21697,0,300.0,2015.0,2
2010,71,21697,0,550.0,2015.0,2
2010,71,21697,0,440.0,2015.0,0
2010,177,0,0,232430.0,2015.0,2
2010,149,961,0,316430.0,2015.0,2
2010,149,961,0,34030.0,2014.0,2
2010,149,961,0,242860.0,2014.0,2
2010,149,961,0,200210.0,2014.0,2
2010,137,80,0,237590.0,2014.0,2
2010,137,80,0,298240.0,2015.0,2
2010,137,80,0,219640.0,2013.0,0
2010,137,80,0,550.0,2013.0,2
2010,128,2162,0,313120.0,2015.0,0
2010,152,524,0,377160.0,,2
2010,152,524,0,201810.0,2015.0,2
2010,73,0,0,730.0,2015.0,2
2010,89,359,0,40800.0,2013.0,0
2010,89,359,0,241930.0,2015.0,0
2010,89,359,0,224500.0,2015.0,0
2010,89,359,0,38410.0,2013.0,2
2010,202,2424,0,224600.0,2014.0,2
2010,383,0,0,342550.0,2015.0,2
2010,383,0,0,377160.0,2015.0,0
2010,383,0,0,220.0,,2
2010,383,0,0,356500.0,,0
2010,383,0,0,307780.0,2015.0,0
2010,966,91,0,233720.0,2013.0,2
2010,966,91,0,251370.0,2013.0,2
2010,966,91,0,70310.0,2012.0,2
2010,966,91,0,432020.0,,2
2010,303,0,0,308420.0,2014.0,2
2010,303,0,0,264280.0,2014.0,2
2010,303,0,0,239140.0,2015.0,2
2010,303,0,0,250900.0,2014.0,0
2010,303,0,0,246620.0,2014.0,2
2010,303,0,0,275850.0,,2
2010,476,61,0,400.0,2014.0,2
2010,173,484,0,353270.0,2015.0,2
2010,173,484,0,218620.0,2015.0,2
2010,173,484,0,24240.0,2013.0,2
2010,173,484,0,383080.0,2015.0,2
2010,173,484,0,237310.0,2015.0,2
2010,173,484,0,70000.0,2014.0,2
2010,173,484,0,280910.0,2014.0,2
2010,138,778,0,263440.0,2014.0,2
2010,216,0,0,250600.0,2014.0,2
2010,793,72,0,72200.0,2015.0,2
2010,793,72,0,13520.0,2012.0,2
2010,793,72,0,7200.0,2010.0,2
2010,793,72,0,226980.0,2013.0,2
2010,793,72,0,10140.0,2011.0,0
2010,202,358,0,227940.0,2015.0,0
2010,209,124,0,33310.0,2011.0,2
2010,832,0,0,206500.0,2014.0,2
2010,832,0,0,3830.0,2013.0,2
2010,832,0,0,204880.0,,2
2010,832,0,0,233350.0,2014.0,2
2010,37,701,0,304930.0,2014.0,2
2010,37,701,0,440.0,2013.0,2
2010,37,701,0,570.0,2015.0,2
2010,37,701,0,218230.0,2015.0,0
2010,396,786,0,332500.0,2015.0,0
2010,89,58,0,391540.0,,2
2010,118,116,0,310560.0,2015.0,2
2010,118,116,0,310560.0,2015.0,2
2010,118,116,0,310560.0,2015.0,2
2010,118,116,0,310560.0,2015.0,2
2010,93,2861,0,251570.0,2014.0,2
